09/08/23 11:01;Intervalle;0,6713;;;;;;;;5,64470588235294;;22,299;23,186;22,876;5,6447;0;;;0,6713;9,20303887978549;6,178
09/08/23 11:02;Intervalle;0,6713;;;;;;;;5,60805882352941;;19,019;19,542;20,688;5,6081;0;;;0,6713;8,75167585282288;5,875
09/08/23 11:02;Intervalle;0,6823;;;;;;;;5,683;;14,279;14,785;16,3;5,6830;0;;;0,6823;7,64326542576579;5,215
09/08/23 11:02;Intervalle;0,6823;;;;;;;;5,78994117647059;;13,846;14,044;15,303;5,7899;0;;;0,6823;7,40583321119742;5,053
09/08/23 11:02;Intervalle;0,6823;;;;;;;;5,90829411764706;;15,942;16,54;15,106;5,9083;0;;;0,6823;7,3589330206654;5,021
09/08/23 11:02;Intervalle;0,6765;;;;;;;;5,96282352941176;;16,542;17,087;15,411;5,9628;0;;;0,6765;7,49593495934959;5,071
09/08/23 11:02;Intervalle;0,6765;;;;;;;;6,01005882352941;;23,314;25,35;26,447;6,0101;0;;;0,6765;9,81818181818182;6,642
09/08/23 11:02;Intervalle;0,6765;;;;;;;;6,08494117647059;;22,675;23,119;19,975;6,0849;0;;;0,6765;8,53362897265336;5,773
09/08/23 11:02;Intervalle;0,6786;;;;;;;;6,20729411764706;;23,578;24,241;24,614;6,2073;0;;;0,6786;9,44297082228117;6,408
09/08/23 11:02;Intervalle;0,6786;;;;;;;;6,23535294117647;;24,224;27,519;24,102;6,2354;0;;;0,6786;9,34423813734159;6,341
09/08/23 11:02;Intervalle;0,6786;;;;;;;;6,23617647058823;;28,752;29,341;28,762;6,2362;0;;;0,6786;10,2077807250221;6,927
09/08/23 11:02;Intervalle;0,6849;;;;;;;;6,28705882352941;;21,861;22,42;26,757;6,2871;0;;;0,6849;9,75470871660096;6,681
09/08/23 11:02;Intervalle;0,6849;;;;;;;;6,31882352941177;;24,671;26,682;25,419;6,3188;0;;;0,6849;9,50795736603884;6,512
09/08/23 11:02;Intervalle;0,6849;;;;;;;;6,34805882352941;;28,327;28,979;30,614;6,3481;0;;;0,6849;10,4336399474376;7,146
09/08/23 11:02;Intervalle;0,6858;;;;;;;;6,33488235294118;;26,383;27,035;28,393;6,3349;0;;;0,6858;10,0364537766113;6,883
09/08/23 11:02;Intervalle;0,6858;;;;;;;;6,21664705882353;;29,707;30,39;28,877;6,2166;0;;;0,6858;10,1210265383494;6,941
09/08/23 11:02;Intervalle;0,6858;;;;;;;;6,11223529411765;;28,054;28,45;28,185;6,1122;0;;;0,6858;9,99854184893555;6,857
09/08/23 11:02;Intervalle;0,6888;;;;;;;;6,00441176470588;;24,704;25,315;26,546;6,0044;0;;;0,6888;9,66173054587689;6,655
09/08/23 11:02;Intervalle;0,6888;;;;;;;;5,9804705882353;;19,525;20,153;20,783;5,9805;0;;;0,6888;8,54965156794425;5,889
09/08/23 11:02;Intervalle;0,6888;;;;;;;;5,92117647058824;;18,866;18,703;22,158;5,9212;0;;;0,6888;8,82694541231127;6,08
09/08/23 11:02;Intervalle;0,6738;;;;;;;;5,82358823529412;;18,625;19,26;18,749;5,8236;0;;;0,6738;8,30068269516177;5,593
09/08/23 11:02;Intervalle;0,6738;;;;;;;;5,79458823529412;;15,929;16,514;18,246;5,7946;0;;;0,6738;8,18937370139507;5,518
09/08/23 11:02;Intervalle;0,6738;;;;;;;;5,69876470588235;;17,167;19,926;14,076;5,6988;0;;;0,6738;7,19352923716236;4,847
09/08/23 11:02;Intervalle;0,6699;;;;;;;;5,62464705882353;;14,113;14,373;12,853;5,6246;0;;;0,6699;6,91446484549933;4,632
09/08/23 11:02;Intervalle;0,6699;;;;;;;;5,59011764705882;;11,383;11,918;9,574;5,5901;0;;;0,6699;5,96805493357218;3,998
09/08/23 11:02;Intervalle;0,6699;;;;;;;;5,57670588235294;;13,06;17,202;12,543;5,5767;0;;;0,6699;6,82937751903269;4,575
09/08/23 11:02;Intervalle;0,6757;;;;;;;;5,53764705882353;;18,708;19,244;21,102;5,5376;0;;;0,6757;8,78200384786148;5,934
09/08/23 11:02;Intervalle;0,6757;;;;;;;;5,569;;17,343;17,922;20,995;5,5690;0;;;0,6757;8,75980464703271;5,919
09/08/23 11:02;Intervalle;0,6757;;;;;;;;5,60958823529412;;14,217;16,528;15,108;5,6096;0;;;0,6757;7,43229243747225;5,022
09/08/23 11:02;Intervalle;0,6802;;;;;;;;5,65123529411765;;19,326;20,008;21,712;5,6512;0;;;0,6802;8,84886798000588;6,019
09/08/23 11:02;Intervalle;0,6802;;;;;;;;5,70358823529412;;19,845;20,473;18,244;5,7036;0;;;0,6802;8,11084975007351;5,517
09/08/23 11:02;Intervalle;0,6802;;;;;;;;5,81370588235294;;20,781;22,123;18,949;5,8137;0;;;0,6802;8,26668626874449;5,623
09/08/23 11:02;Intervalle;0,6839;;;;;;;;5,953;;25,278;26,172;24,197;5,9530;0;;;0,6839;9,29083199298143;6,354
09/08/23 11:02;Intervalle;0,6839;;;;;;;;6,05652941176471;;26,531;27,204;26,343;6,0565;0;;;0,6839;9,69293756397134;6,629
09/08/23 11:02;Intervalle;0,6839;;;;;;;;6,0725294117647;;22,112;22,857;21,511;6,0725;0;;;0,6839;8,76005263927475;5,991
09/08/23 11:02;Intervalle;0,6831;;;;;;;;6,05776470588235;;26,471;27,668;24,715;6,0578;0;;;0,6831;9,40125896647636;6,422
09/08/23 11:02;Intervalle;0,6831;;;;;;;;6,08423529411765;;23,718;24,291;27,473;6,0842;0;;;0,6831;9,91070121504904;6,77
09/08/23 11:02;Intervalle;0,6831;;;;;;;;6,07076470588235;;23,384;23,985;23,793;6,0708;0;;;0,6831;9,22412531108183;6,301
09/08/23 11:02;Intervalle;0,6842;;;;;;;;5,99447058823529;;25,571;26,164;24,613;5,9945;0;;;0,6842;9,36568254896229;6,408
09/08/23 11:02;Intervalle;0,6842;;;;;;;;5,94976470588235;;26,505;27,182;27,06;5,9498;0;;;0,6842;9,82022800350775;6,719
09/08/23 11:02;Intervalle;0,6842;;;;;;;;5,89352941176471;;26,778;27,385;29,376;5,8935;0;;;0,6842;10,2309266296405;7
09/08/23 11:02;Intervalle;0,6828;;;;;;;;5,82070588235294;;18,251;17,205;19,87;5,8207;0;;;0,6828;8,43292325717633;5,758
09/08/23 11:02;Intervalle;0,6828;;;;;;;;5,77205882352941;;16,277;16,875;14,079;5,7721;0;;;0,6828;7,09871118922086;4,847
09/08/23 11:02;Intervalle;0,6828;;;;;;;;5,76605882352941;;15,063;15,63;19,359;5,7661;0;;;0,6828;8,32308142940832;5,683
09/08/23 11:02;Intervalle;0,6691;;;;;;;;5,74235294117647;;19,751;16,82;24,311;5,7424;0;;;0,6691;9,51875653863399;6,369
09/08/23 11:02;Intervalle;0,6691;;;;;;;;5,72258823529412;;13,558;14,134;13,767;5,7226;0;;;0,6691;7,16335375878045;4,793
09/08/23 11:02;Intervalle;0,6691;;;;;;;;5,71294117647059;;11,531;12,01;13,359;5,7129;0;;;0,6691;7,05724107009416;4,722
09/08/23 11:02;Intervalle;0,6686;;;;;;;;5,71994117647059;;11,845;12,457;13,559;5,7199;0;;;0,6686;7,11486688603051;4,757
09/08/23 11:02;Intervalle;0,6686;;;;;;;;5,69135294117647;;10,787;11,265;13,048;5,6914;0;;;0,6686;6,98025725396351;4,667
09/08/23 11:02;Intervalle;0,6686;;;;;;;;5,63729411764706;;14,411;15,013;15,686;5,6373;0;;;0,6686;7,65180975172001;5,116
09/08/23 11:02;Intervalle;0,6787;;;;;;;;5,65517647058824;;17,426;19,406;20,17;5,6552;0;;;0,6787;8,54869603654045;5,802
09/08/23 11:02;Intervalle;0,6787;;;;;;;;5,73105882352941;;23,698;24,581;20,785;5,7311;0;;;0,6787;8,67688227493738;5,889
09/08/23 11:02;Intervalle;0,6787;;;;;;;;5,79282352941177;;24,318;24,923;21,715;5,7928;0;;;0,6787;8,86842493001326;6,019
09/08/23 11:02;Intervalle;0,681;;;;;;;;5,80594117647059;;22,961;23,895;24,81;5,8059;0;;;0,681;9,44787077826725;6,434
09/08/23 11:02;Intervalle;0,681;;;;;;;;5,91017647058824;;24,198;24,88;22,568;5,9102;0;;;0,681;9,01174743024963;6,137
09/08/23 11:02;Intervalle;0,681;;;;;;;;5,99823529411765;;22,917;23,51;25,532;5,9982;0;;;0,681;9,58443465491924;6,527
09/08/23 11:02;Intervalle;0,6786;;;;;;;;6,12523529411765;;21,087;21,616;23,281;6,1252;0;;;0,6786;9,18508694370763;6,233
09/08/23 11:02;Intervalle;0,6786;;;;;;;;6,25341176470588;;18,936;19,361;22,157;6,2534;0;;;0,6786;8,96109637488948;6,081
09/08/23 11:02;Intervalle;0,6786;;;;;;;;6,23970588235294;;19,746;20,35;22,021;6,2397;0;;;0,6786;8,93309755378721;6,062
09/08/23 11:02;Intervalle;0,677;;;;;;;;6,20705882352941;;20,727;21,298;22,569;6,2071;0;;;0,677;9,06499261447563;6,137
09/08/23 11:02;Intervalle;0,677;;;;;;;;6,195;;19,632;19,438;27,166;6,1950;0;;;0,677;9,94534711964549;6,733
09/08/23 11:03;Intervalle;0,677;;;;;;;;6,15529411764706;;23,08;23,778;26,041;6,1553;0;;;0,677;9,7370753323486;6,592
09/08/23 11:03;Intervalle;0,6814;;;;;;;;6,09117647058823;;21,811;22,457;25,834;6,0912;0;;;0,6814;9,63457587320223;6,565
09/08/23 11:03;Intervalle;0,6814;;;;;;;;6,04452941176471;;25,376;27,527;23,18;6,0445;0;;;0,6814;9,1267977692985;6,219
09/08/23 11:03;Intervalle;0,6814;;;;;;;;5,95482352941176;;30,052;30,755;28,669;5,9548;0;;;0,6814;10,1496918109774;6,916
09/08/23 11:03;Intervalle;0,6823;;;;;;;;5,87429411764706;;24,375;25,002;28,089;5,8743;0;;;0,6823;10,0337095119449;6,846
09/08/23 11:03;Intervalle;0,6823;;;;;;;;5,82311764705882;;15,561;17,356;14,287;5,8231;0;;;0,6823;7,15667594899604;4,883
09/08/23 11:03;Intervalle;0,6823;;;;;;;;5,78735294117647;;20,358;21,071;16,499;5,7874;0;;;0,6823;7,69016561629782;5,247
09/08/23 11:03;Intervalle;0,6698;;;;;;;;5,77452941176471;;16,804;17,339;19,357;5,7745;0;;;0,6698;8,48611525828606;5,684
09/08/23 11:03;Intervalle;0,6698;;;;;;;;5,74676470588235;;12,208;13,489;17,114;5,7468;0;;;0,6698;7,97850104508809;5,344
09/08/23 11:03;Intervalle;0,6698;;;;;;;;5,74594117647059;;12,307;12,759;17,111;5,7459;0;;;0,6698;7,97850104508809;5,344
09/08/23 11:03;Intervalle;0,6681;;;;;;;;5,72317647058824;;12,304;12,786;17,112;5,7232;0;;;0,6681;7,9988025744649;5,344
09/08/23 11:03;Intervalle;0,6681;;;;;;;;5,71505882352941;;10,657;11,789;14,992;5,7151;0;;;0,6681;7,48690315820985;5,002
09/08/23 11:03;Intervalle;0,6681;;;;;;;;5,63723529411765;;14,225;14,939;14,173;5,6372;0;;;0,6681;7,28034725340518;4,864
09/08/23 11:03;Intervalle;0,6736;;;;;;;;5,58941176470588;;18,685;19,267;16,273;5,5894;0;;;0,6736;7,73604513064133;5,211
09/08/23 11:03;Intervalle;0,6736;;;;;;;;5,64523529411765;;17,995;19,254;17,825;5,6452;0;;;0,6736;8,09679334916865;5,454
09/08/23 11:03;Intervalle;0,6736;;;;;;;;5,69317647058824;;20,958;21,088;20,992;5,6932;0;;;0,6736;8,78711401425178;5,919
09/08/23 11:03;Intervalle;0,6808;;;;;;;;5,69488235294118;;18,68;19,268;23,49;5,6949;0;;;0,6808;9,19653349001175;6,261
09/08/23 11:03;Intervalle;0,6808;;;;;;;;5,78094117647059;;24,302;24,882;25,934;5,7809;0;;;0,6808;9,66216216216216;6,578
09/08/23 11:03;Intervalle;0,6808;;;;;;;;5,85052941176471;;22,989;24,293;22,877;5,8505;0;;;0,6808;9,07461809635723;6,178
09/08/23 11:03;Intervalle;0,6806;;;;;;;;5,94517647058824;;21,344;21,864;22,158;5,9452;0;;;0,6806;8,93476344401998;6,081
09/08/23 11:03;Intervalle;0,6806;;;;;;;;6,02941176470588;;15,89;16,45;18,748;6,0294;0;;;0,6806;8,21774904496033;5,593
09/08/23 11:03;Intervalle;0,6806;;;;;;;;6,07588235294118;;21,266;22,046;21,813;6,0759;0;;;0,6806;8,8642374375551;6,033
09/08/23 11:03;Intervalle;0,6762;;;;;;;;6,07505882352941;;22,063;22,648;20,381;6,0751;0;;;0,6762;8,62466725820763;5,832
09/08/23 11:03;Intervalle;0,6762;;;;;;;;6,08588235294118;;20,605;21,223;22,021;6,0859;0;;;0,6762;8,9648033126294;6,062
09/08/23 11:03;Intervalle;0,6762;;;;;;;;6,036;;19,175;24,068;19,56;6,0360;0;;;0,6762;8,44868382135463;5,713
09/08/23 11:03;Intervalle;0,6837;;;;;;;;5,92570588235294;;25,239;25,698;27,778;5,9257;0;;;0,6837;9,95612110574814;6,807
09/08/23 11:03;Intervalle;0,6837;;;;;;;;5,80794117647059;;24,551;25,151;25,532;5,8079;0;;;0,6837;9,5465847593974;6,527
09/08/23 11:03;Intervalle;0,6837;;;;;;;;5,75511764705882;;26,946;28,794;28,971;5,7551;0;;;0,6837;10,1696650577739;6,953
09/08/23 11:03;Intervalle;0,6864;;;;;;;;5,70029411764706;;27,296;27,746;24,809;5,7003;0;;;0,6864;9,37354312354312;6,434
09/08/23 11:03;Intervalle;0,6864;;;;;;;;5,70205882352941;;26,142;26,802;19,157;5,7021;0;;;0,6864;8,23717948717949;5,654
09/08/23 11:03;Intervalle;0,6864;;;;;;;;5,63323529411765;;18,101;17,94;16,185;5,6332;0;;;0,6864;7,57138694638695;5,197
09/08/23 11:03;Intervalle;0,6747;;;;;;;;5,59788235294118;;16,305;16,952;19,048;5,5979;0;;;0,6747;8,35630650659553;5,638
09/08/23 11:03;Intervalle;0,6747;;;;;;;;5,53552941176471;;11,565;12,056;15,409;5,5355;0;;;0,6747;7,51593300726249;5,071
09/08/23 11:03;Intervalle;0,6747;;;;;;;;5,50905882352941;;11,165;11,794;11,526;5,5091;0;;;0,6747;6,50066696309471;4,386
09/08/23 11:03;Intervalle;0,6675;;;;;;;;5,45252941176471;;16,965;18,161;12,544;5,4525;0;;;0,6675;6,85543071161049;4,576
09/08/23 11:03;Intervalle;0,6675;;;;;;;;5,40823529411765;;22,514;23,211;16,702;5,4082;0;;;0,6675;7,91011235955056;5,28
09/08/23 11:03;Intervalle;0,6675;;;;;;;;5,35770588235294;;16,871;17,387;15,882;5,3577;0;;;0,6675;7,71385767790262;5,149
09/08/23 11:03;Intervalle;0,6796;;;;;;;;5,37229411764706;;16,098;16,371;18,947;5,3723;0;;;0,6796;8,27398469688052;5,623
09/08/23 11:03;Intervalle;0,6796;;;;;;;;5,42517647058824;;13,412;13,925;14,172;5,4252;0;;;0,6796;7,15567981165392;4,863
09/08/23 11:03;Intervalle;0,6796;;;;;;;;5,52911764705882;;17,608;18,146;16,395;5,5291;0;;;0,6796;7,69717480871101;5,231
09/08/23 11:03;Intervalle;0,6776;;;;;;;;5,60576470588235;;14,411;14,138;14,993;5,6058;0;;;0,6776;7,38193624557261;5,002
09/08/23 11:03;Intervalle;0,6776;;;;;;;;5,71082352941177;;13,693;14,272;16,601;5,7108;0;;;0,6776;7,76711924439197;5,263
09/08/23 11:03;Intervalle;0,6776;;;;;;;;5,84358823529412;;20,605;21,204;20,48;5,8436;0;;;0,6776;8,62750885478158;5,846
09/08/23 11:03;Intervalle;0,6784;;;;;;;;5,9804705882353;;23,085;23,383;19,976;5,9805;0;;;0,6784;8,51120283018868;5,774
09/08/23 11:03;Intervalle;0,6784;;;;;;;;6,05152941176471;;24,113;24,825;22,254;6,0515;0;;;0,6784;8,98290094339623;6,094
09/08/23 11:03;Intervalle;0,6784;;;;;;;;6,01229411764706;;23,609;24,218;26,755;6,0123;0;;;0,6784;9,8496462264151;6,682
09/08/23 11:03;Intervalle;0,683;;;;;;;;5,94517647058824;;24,232;24,759;25,735;5,9452;0;;;0,683;9,59443631039532;6,553
09/08/23 11:03;Intervalle;0,683;;;;;;;;5,96588235294118;;27,592;28,404;29,071;5,9659;0;;;0,683;10,1961932650073;6,964
09/08/23 11:03;Intervalle;0,683;;;;;;;;5,96970588235294;;25,382;25,971;28,877;5,9697;0;;;0,683;10,1625183016105;6,941
09/08/23 11:03;Intervalle;0,684;;;;;;;;5,97935294117647;;24,969;24,965;28,183;5,9794;0;;;0,684;10,0248538011696;6,857
09/08/23 11:03;Intervalle;0,684;;;;;;;;5,94105882352941;;26,368;27,235;26,445;5,9411;0;;;0,684;9,71198830409357;6,643
09/08/23 11:03;Intervalle;0,684;;;;;;;;5,90964705882353;;24,518;25,141;28,567;5,9096;0;;;0,684;10,0921052631579;6,903
09/08/23 11:03;Intervalle;0,6831;;;;;;;;5,87764705882353;;24,185;21,602;25,227;5,8776;0;;;0,6831;9,49787732396428;6,488
09/08/23 11:03;Intervalle;0,6831;;;;;;;;5,90388235294118;;8,815;9,105;12,036;5,9039;0;;;0,6831;6,56126482213439;4,482
09/08/23 11:03;Intervalle;0,6831;;;;;;;;5,85988235294118;;14,033;14,626;12,036;5,8599;0;;;0,6831;6,56126482213439;4,482
09/08/23 11:03;Intervalle;0,6691;;;;;;;;5,799;;14,388;14,807;16,3;5,7990;0;;;0,6691;7,79405171125392;5,215
09/08/23 11:03;Intervalle;0,6691;;;;;;;;5,69123529411765;;13,158;13,743;16,809;5,6912;0;;;0,6691;7,91510984905096;5,296
09/08/23 11:03;Intervalle;0,6691;;;;;;;;5,62858823529412;;17,694;18,306;15,99;5,6286;0;;;0,6691;7,72081901061127;5,166
09/08/23 11:03;Intervalle;0,6656;;;;;;;;5,6144705882353;;10,698;11,18;12,744;5,6145;0;;;0,6656;6,92908653846154;4,612
09/08/23 11:03;Intervalle;0,6656;;;;;;;;5,5974705882353;;12,214;11,962;16,909;5,5975;0;;;0,6656;7,98076923076923;5,312
09/08/23 11:04;Intervalle;0,6656;;;;;;;;5,56758823529412;;20,065;20,807;16,393;5,5676;0;;;0,6656;7,85757211538462;5,23
09/08/23 11:04;Intervalle;0,6762;;;;;;;;5,58641176470588;;23,283;23,885;25,627;5,5864;0;;;0,6762;9,67169476486247;6,54
09/08/23 11:04;Intervalle;0,6762;;;;;;;;5,74176470588235;;18,353;18,116;21,101;5,7418;0;;;0,6762;8,77551020408163;5,934
09/08/23 11:04;Intervalle;0,6762;;;;;;;;5,84635294117647;;17,242;17,787;18,246;5,8464;0;;;0,6762;8,16030760130139;5,518
09/08/23 11:04;Intervalle;0,6735;;;;;;;;5,94082352941177;;14,772;15,322;15,78;5,9408;0;;;0,6735;7,61989606533036;5,132
09/08/23 11:04;Intervalle;0,6735;;;;;;;;6,02005882352941;;19,056;21,387;20,69;6,0201;0;;;0,6735;8,72457312546399;5,876
09/08/23 11:04;Intervalle;0,6735;;;;;;;;6,11741176470588;;22,317;22,907;26,239;6,1174;0;;;0,6735;9,82479584261322;6,617
09/08/23 11:04;Intervalle;0,6834;;;;;;;;6,25023529411765;;24,733;25,343;24,198;6,2502;0;;;0,6834;9,29762949956102;6,354
09/08/23 11:04;Intervalle;0,6834;;;;;;;;6,34676470588235;;25,906;26,466;24,505;6,3468;0;;;0,6834;9,35762364647351;6,395
09/08/23 11:04;Intervalle;0,6834;;;;;;;;6,3344705882353;;24,767;25,316;27,778;6,3345;0;;;0,6834;9,96195493122622;6,808
09/08/23 11:04;Intervalle;0,6869;;;;;;;;6,23705882352941;;28,013;28,657;30,402;6,2371;0;;;0,6869;10,3697772601543;7,123
09/08/23 11:04;Intervalle;0,6869;;;;;;;;6,18817647058823;;26,49;28,467;23,487;6,1882;0;;;0,6869;9,11340806522056;6,26
09/08/23 11:04;Intervalle;0,6869;;;;;;;;6,14876470588235;;29,346;29,855;27,881;6,1488;0;;;0,6869;9,93012083272674;6,821
09/08/23 11:04;Intervalle;0,6834;;;;;;;;6,12035294117647;;23,942;24,533;26,443;6,1204;0;;;0,6834;9,72051507170032;6,643
09/08/23 11:04;Intervalle;0,6834;;;;;;;;6,11347058823529;;27,569;28,145;27,879;6,1135;0;;;0,6834;9,98097746561311;6,821
09/08/23 11:04;Intervalle;0,6834;;;;;;;;5,93705882352941;;28,827;29,834;28,283;5,9371;0;;;0,6834;10,0526777875329;6,87
09/08/23 11:04;Intervalle;0,686;;;;;;;;5,77605882352941;;20,535;21,009;28,97;5,7761;0;;;0,686;10,1355685131195;6,953
09/08/23 11:04;Intervalle;0,686;;;;;;;;5,61547058823529;;14,71;15,241;15,105;5,6155;0;;;0,686;7,31924198250729;5,021
09/08/23 11:04;Intervalle;0,686;;;;;;;;5,42923529411765;;14,863;16,7;14,289;5,4292;0;;;0,686;7,11953352769679;4,884
09/08/23 11:04;Intervalle;0,6706;;;;;;;;5,21311764705882;;15,19;15,642;15,605;5,2131;0;;;0,6706;7,60960334029228;5,103
09/08/23 11:04;Intervalle;0,6706;;;;;;;;5,06452941176471;;17,042;17,606;14,079;5,0645;0;;;0,6706;7,22934685356397;4,848
09/08/23 11:04;Intervalle;0,6706;;;;;;;;4,901;;14,795;15,828;12,946;4,9010;0;;;0,6706;6,93259767372502;4,649
09/08/23 11:04;Intervalle;0,6567;;;;;;;;4,75282352941176;;9,398;9,599;19,867;4,7528;0;;;0,6567;8,76960560377646;5,759
09/08/23 11:04;Intervalle;0,6567;;;;;;;;4,57911764705882;;8,991;9,513;7,839;4,5791;0;;;0,6567;5,50936500685245;3,618
09/08/23 11:04;Intervalle;0,6567;;;;;;;;4,41517647058824;;8,955;8,049;7,838;4,4152;0;;;0,6567;5,50784224151058;3,617
09/08/23 11:04;Intervalle;0,4639;;;;;;;;4,24635294117647;;5,776;6,212;8,048;4,2464;0;;;0,4639;7,90040957102824;3,665
09/08/23 11:04;Intervalle;0,4639;;;;;;;;4,18241176470588;;7,234;7,758;7,945;4,1824;0;;;0,4639;7,85082992024143;3,642
09/08/23 11:04;Intervalle;0,4639;;;;;;;;4,13164705882353;;5,898;6,604;7,126;4,1316;0;;;0,4639;7,43479198103039;3,449
09/08/23 11:04;Intervalle;0,4454;;;;;;;;4,07288235294118;;9,131;9,892;8,35;4,0729;0;;;0,4454;8,38347552761563;3,734
09/08/23 11:04;Intervalle;0,4454;;;;;;;;4,02047058823529;;9,212;9,69;9,78;4,0205;0;;;0,4454;9,0727436012573;4,041
09/08/23 11:04;Intervalle;0,4454;;;;;;;;4,01617647058824;;8,908;9,824;10,186;4,0162;0;;;0,4454;9,25909295015716;4,124
09/08/23 11:04;Intervalle;0,4462;;;;;;;;3,95188235294118;;11,207;11,739;8,963;3,9519;0;;;0,4462;8,668758404303;3,868
09/08/23 11:04;Intervalle;0,4462;;;;;;;;3,95047058823529;;9,326;9,791;9,987;3,9505;0;;;0,4462;9,15060510981623;4,083
09/08/23 11:04;Intervalle;0,4462;;;;;;;;3,93464705882353;;10,141;10,605;9,986;3,9346;0;;;0,4462;9,15060510981623;4,083
09/08/23 11:04;Intervalle;0,4448;;;;;;;;3,92917647058824;;8,804;9,42;9,268;3,9292;0;;;0,4448;8,84442446043166;3,934
09/08/23 11:04;Intervalle;0,4448;;;;;;;;3,92064705882353;;8,379;8,848;9,687;3,9206;0;;;0,4448;9,04001798561151;4,021
09/08/23 11:04;Intervalle;0,4448;;;;;;;;3,925;;8,913;9,392;10,091;3,9250;0;;;0,4448;9,22661870503597;4,104
09/08/23 11:04;Intervalle;0,4469;;;;;;;;3,90823529411765;;9,562;10,653;9,379;3,9082;0;;;0,4469;8,85432982770195;3,957
09/08/23 11:04;Intervalle;0,4469;;;;;;;;3,87188235294118;;11,684;12,247;12,543;3,8719;0;;;0,4469;10,2394271649138;4,576
09/08/23 11:04;Intervalle;0,4469;;;;;;;;3,84352941176471;;11,949;12,436;13,046;3,8435;0;;;0,4469;10,4408144998881;4,666
09/08/23 11:04;Intervalle;0,4458;;;;;;;;3,79252941176471;;6,116;6,048;7,737;3,7925;0;;;0,4458;8,06191117092867;3,594
09/08/23 11:04;Intervalle;0,4458;;;;;;;;3,74011764705882;;6,586;7,091;6,715;3,7401;0;;;0,4458;7,51009421265141;3,348
09/08/23 11:04;Intervalle;0,4458;;;;;;;;3,67970588235294;;5,268;5,727;7,644;3,6797;0;;;0,4458;8,01256168685509;3,572
09/08/23 11:04;Intervalle;0,4324;;;;;;;;3,64964705882353;;6,129;6,04;7,326;3,6496;0;;;0,4324;8,08741905642923;3,497
09/08/23 11:04;Intervalle;0,4324;;;;;;;;3,61164705882353;;6,988;7,589;7,433;3,6116;0;;;0,4324;8,14754856614246;3,523
09/08/23 11:04;Intervalle;0,4324;;;;;;;;3,62594117647059;;8,542;9,015;7,124;3,6259;0;;;0,4324;7,97641073080481;3,449
09/08/23 11:04;Intervalle;0,4401;;;;;;;;3,62594117647059;;7,323;7,755;7,018;3,6259;0;;;0,4401;7,77777777777778;3,423
09/08/23 11:04;Intervalle;0,4401;;;;;;;;3,59935294117647;;7,25;7,747;7,945;3,5994;0;;;0,4401;8,27539195637355;3,642
09/08/23 11:04;Intervalle;0,4401;;;;;;;;3,56141176470588;;5,504;5,948;5,392;3,5614;0;;;0,4401;6,81890479436492;3,001
09/08/23 11:04;Intervalle;0,4428;;;;;;;;3,59388235294118;;5,18;5,495;6,102;3,5939;0;;;0,4428;7,20867208672087;3,192
09/08/23 11:04;Intervalle;0,4428;;;;;;;;3,63952941176471;;4,139;4,531;5,591;3,6395;0;;;0,4428;6,90153568202349;3,056
09/08/23 11:04;Intervalle;0,4428;;;;;;;;3,63370588235294;;5,353;5,819;7,018;3,6337;0;;;0,4428;7,73035230352304;3,423
09/08/23 11:04;Intervalle;0,4455;;;;;;;;3,65558823529412;;5,094;6,483;6,822;3,6556;0;;;0,4455;7,57575757575758;3,375
09/08/23 11:04;Intervalle;0,4455;;;;;;;;3,69088235294118;;11,326;12,045;11,318;3,6909;0;;;0,4455;9,75757575757576;4,347
09/08/23 11:04;Intervalle;0,4455;;;;;;;;3,72823529411765;;11,357;11,874;9,378;3,7282;0;;;0,4455;8,88215488215488;3,957
09/08/23 11:04;Intervalle;0,4499;;;;;;;;3,79382352941177;;10,719;11,201;10,187;3,7938;0;;;0,4499;9,16648144032007;4,124
09/08/23 11:04;Intervalle;0,4499;;;;;;;;3,79652941176471;;11,088;11,64;9,686;3,7965;0;;;0,4499;8,93754167592798;4,021
09/08/23 11:04;Intervalle;0,4499;;;;;;;;3,83841176470588;;10,994;11,509;10,297;3,8384;0;;;0,4499;9,21538119582129;4,146
09/08/23 11:04;Intervalle;0,4499;;;;;;;;3,85494117647059;;6,71;7,208;10,186;3,8549;0;;;0,4499;9,16648144032007;4,124
09/08/23 11:04;Intervalle;0,4499;;;;;;;;3,84670588235294;;6,78;7,218;7,225;3,8467;0;;;0,4499;7,71949322071571;3,473
09/08/23 11:05;Intervalle;0,4499;;;;;;;;3,86094117647059;;6,14;6,599;8,964;3,8609;0;;;0,4499;8,59968881973772;3,869
09/08/23 11:05;Intervalle;0,4473;;;;;;;;3,86817647058824;;8,464;8,998;10,185;3,8682;0;;;0,4473;9,21752738654147;4,123
09/08/23 11:05;Intervalle;0,4473;;;;;;;;3,78552941176471;;9,951;10,715;9,991;3,7855;0;;;0,4473;9,13033758104181;4,084
09/08/23 11:05;Intervalle;0,4473;;;;;;;;3,76976470588235;;11,835;12,416;12,339;3,7698;0;;;0,4473;10,1453163424994;4,538
09/08/23 11:05;Intervalle;0,4512;;;;;;;;3,73147058823529;;9,528;10,008;8,147;3,7315;0;;;0,4512;8,17375886524823;3,688
09/08/23 11:05;Intervalle;0,4512;;;;;;;;3,71188235294118;;7,748;7,672;8,256;3,7119;0;;;0,4512;8,22916666666667;3,713
